Model,Word,Model Turns,Human Turns,% in Human Top 10
associations00_optimal,BOAST,5,3.7,0.2
associations00_optimal,BROWN,4,4.2,0.5
associations00_optimal,CHOCK,4,4.1,0.25
associations00_optimal,CRYPT,5,3.6,0.2
associations00_optimal,DOGMA,6,4.2,0.0
associations00_optimal,DROOL,6,4.1,0.16666666666666666
associations00_optimal,ENDOW,6,4.2,0.3333333333333333
associations00_optimal,FLUNG,4,4.1,0.5
associations00_optimal,GOING,6,4.2,0.3333333333333333
associations00_optimal,HIPPO,6,4.0,0.16666666666666666
associations00_optimal,MAUVE,6,4.3,0.3333333333333333
associations00_optimal,NICHE,5,3.6,0.2
associations00_optimal,PATIO,6,3.6,0.16666666666666666
associations00_optimal,PEARL,5,3.5,0.4
associations00_optimal,PLUMB,6,4.1,0.3333333333333333
associations00_optimal,SLANG,6,3.8,0.3333333333333333
associations00_optimal,SPINE,6,3.5,0.16666666666666666
associations00_optimal,TWIST,5,3.8,0.4
associations00_optimal,VYING,6,4.8,0.5
associations00_optimal,WITCH,4,4.5,0.5
associations00_popular,BOAST,5,3.7,0.4
associations00_popular,BROWN,2,4.2,1.0
associations00_popular,CHOCK,6,4.1,0.16666666666666666
associations00_popular,CRYPT,6,3.6,0.0
associations00_popular,DOGMA,5,4.2,0.4
associations00_popular,DROOL,6,4.1,0.5
associations00_popular,ENDOW,4,4.2,0.5
associations00_popular,FLUNG,6,4.1,0.3333333333333333
associations00_popular,GOING,6,4.2,0.3333333333333333
associations00_popular,HIPPO,6,4.0,0.0
associations00_popular,MAUVE,5,4.3,0.4
associations00_popular,NICHE,5,3.6,0.4
associations00_popular,PATIO,5,3.6,0.4
associations00_popular,PEARL,4,3.5,0.5
associations00_popular,PLUMB,6,4.1,0.3333333333333333
associations00_popular,SLANG,6,3.8,0.3333333333333333
associations00_popular,SPINE,6,3.5,0.3333333333333333
associations00_popular,TWIST,6,3.8,0.16666666666666666
associations00_popular,VYING,6,4.8,0.3333333333333333
associations00_popular,WITCH,6,4.5,0.16666666666666666
associations00_random,BOAST,5,3.7,0.2
associations00_random,BROWN,4,4.2,0.25
associations00_random,CHOCK,6,4.1,0.16666666666666666
associations00_random,CRYPT,5,3.6,0.2
associations00_random,DOGMA,5,4.2,0.2
associations00_random,DROOL,6,4.1,0.0
associations00_random,ENDOW,6,4.2,0.16666666666666666
associations00_random,FLUNG,6,4.1,0.16666666666666666
associations00_random,GOING,3,4.2,0.3333333333333333
associations00_random,HIPPO,6,4.0,0.0
associations00_random,MAUVE,6,4.3,0.0
associations00_random,NICHE,6,3.6,0.3333333333333333
associations00_random,PATIO,5,3.6,0.2
associations00_random,PEARL,5,3.5,0.2
associations00_random,PLUMB,6,4.1,0.6666666666666666
associations00_random,SLANG,6,3.8,0.0
associations00_random,SPINE,5,3.5,0.2
associations00_random,TWIST,6,3.8,0.0
associations00_random,VYING,6,4.8,0.16666666666666666
associations00_random,WITCH,5,4.5,0.2
associations00_vowels,BOAST,6,3.7,0.3333333333333333
associations00_vowels,BROWN,3,4.2,0.6666666666666666
associations00_vowels,CHOCK,6,4.1,0.3333333333333333
associations00_vowels,CRYPT,5,3.6,0.4
associations00_vowels,DOGMA,6,4.2,0.16666666666666666
associations00_vowels,DROOL,6,4.1,0.3333333333333333
associations00_vowels,ENDOW,5,4.2,0.4
associations00_vowels,FLUNG,6,4.1,0.3333333333333333
associations00_vowels,GOING,3,4.2,0.6666666666666666
associations00_vowels,HIPPO,6,4.0,0.16666666666666666
associations00_vowels,MAUVE,6,4.3,0.3333333333333333
associations00_vowels,NICHE,5,3.6,0.4
associations00_vowels,PATIO,6,3.6,0.16666666666666666
associations00_vowels,PEARL,5,3.5,0.4
associations00_vowels,PLUMB,6,4.1,0.3333333333333333
associations00_vowels,SLANG,6,3.8,0.16666666666666666
associations00_vowels,SPINE,6,3.5,0.16666666666666666
associations00_vowels,TWIST,6,3.8,0.3333333333333333
associations00_vowels,VYING,6,4.8,0.16666666666666666
associations00_vowels,WITCH,4,4.5,0.5
associations02_optimal,BOAST,6,3.7,0.16666666666666666
associations02_optimal,BROWN,4,4.2,0.5
associations02_optimal,CHOCK,6,4.1,0.3333333333333333
associations02_optimal,CRYPT,6,3.6,0.16666666666666666
associations02_optimal,DOGMA,4,4.2,0.5
associations02_optimal,DROOL,6,4.1,0.16666666666666666
associations02_optimal,ENDOW,5,4.2,0.4
associations02_optimal,FLUNG,5,4.1,0.6
associations02_optimal,GOING,6,4.2,0.5
associations02_optimal,HIPPO,6,4.0,0.16666666666666666
associations02_optimal,MAUVE,6,4.3,0.16666666666666666
associations02_optimal,NICHE,5,3.6,0.4
associations02_optimal,PATIO,5,3.6,0.4
associations02_optimal,PEARL,6,3.5,0.16666666666666666
associations02_optimal,PLUMB,6,4.1,0.3333333333333333
associations02_optimal,SLANG,5,3.8,0.4
associations02_optimal,SPINE,6,3.5,0.3333333333333333
associations02_optimal,TWIST,6,3.8,0.5
associations02_optimal,VYING,6,4.8,0.3333333333333333
associations02_optimal,WITCH,4,4.5,0.25
associations02_popular,BOAST,4,3.7,0.25
associations02_popular,BROWN,2,4.2,1.0
associations02_popular,CHOCK,5,4.1,0.4
associations02_popular,CRYPT,6,3.6,0.16666666666666666
associations02_popular,DOGMA,6,4.2,0.16666666666666666
associations02_popular,DROOL,6,4.1,0.16666666666666666
associations02_popular,ENDOW,6,4.2,0.3333333333333333
associations02_popular,FLUNG,6,4.1,0.3333333333333333
associations02_popular,GOING,4,4.2,0.5
associations02_popular,HIPPO,6,4.0,0.0
associations02_popular,MAUVE,6,4.3,0.3333333333333333
associations02_popular,NICHE,6,3.6,0.16666666666666666
associations02_popular,PATIO,6,3.6,0.16666666666666666
associations02_popular,PEARL,6,3.5,0.3333333333333333
associations02_popular,PLUMB,6,4.1,0.3333333333333333
associations02_popular,SLANG,6,3.8,0.3333333333333333
associations02_popular,SPINE,6,3.5,0.16666666666666666
associations02_popular,TWIST,6,3.8,0.0
associations02_popular,VYING,6,4.8,0.3333333333333333
associations02_popular,WITCH,4,4.5,0.5
associations02_random,BOAST,5,3.7,0.2
associations02_random,BROWN,5,4.2,0.2
associations02_random,CHOCK,4,4.1,0.25
associations02_random,CRYPT,5,3.6,0.2
associations02_random,DOGMA,6,4.2,0.3333333333333333
associations02_random,DROOL,6,4.1,0.16666666666666666
associations02_random,ENDOW,5,4.2,0.4
associations02_random,FLUNG,6,4.1,0.0
associations02_random,GOING,5,4.2,0.2
associations02_random,HIPPO,6,4.0,0.0
associations02_random,MAUVE,5,4.3,0.2
associations02_random,NICHE,5,3.6,0.2
associations02_random,PATIO,5,3.6,0.2
associations02_random,PEARL,6,3.5,0.0
associations02_random,PLUMB,6,4.1,0.16666666666666666
associations02_random,SLANG,5,3.8,0.4
associations02_random,SPINE,6,3.5,0.3333333333333333
associations02_random,TWIST,6,3.8,0.16666666666666666
associations02_random,VYING,6,4.8,0.3333333333333333
associations02_random,WITCH,4,4.5,0.25
associations02_vowels,BOAST,6,3.7,0.3333333333333333
associations02_vowels,BROWN,3,4.2,0.6666666666666666
associations02_vowels,CHOCK,5,4.1,0.4
associations02_vowels,CRYPT,6,3.6,0.3333333333333333
associations02_vowels,DOGMA,5,4.2,0.4
associations02_vowels,DROOL,6,4.1,0.3333333333333333
associations02_vowels,ENDOW,5,4.2,0.6
associations02_vowels,FLUNG,4,4.1,0.5
associations02_vowels,GOING,6,4.2,0.5
associations02_vowels,HIPPO,6,4.0,0.16666666666666666
associations02_vowels,MAUVE,4,4.3,0.5
associations02_vowels,NICHE,5,3.6,0.4
associations02_vowels,PATIO,5,3.6,0.6
associations02_vowels,PEARL,6,3.5,0.3333333333333333
associations02_vowels,PLUMB,5,4.1,0.6
associations02_vowels,SLANG,6,3.8,0.3333333333333333
associations02_vowels,SPINE,6,3.5,0.3333333333333333
associations02_vowels,TWIST,5,3.8,0.6
associations02_vowels,VYING,6,4.8,0.6666666666666666
associations02_vowels,WITCH,5,4.5,0.4
associations04_optimal,BOAST,6,3.7,0.5
associations04_optimal,BROWN,5,4.2,0.4
associations04_optimal,CHOCK,6,4.1,0.3333333333333333
associations04_optimal,CRYPT,4,3.6,0.25
associations04_optimal,DOGMA,4,4.2,0.5
associations04_optimal,DROOL,6,4.1,0.0
associations04_optimal,ENDOW,6,4.2,0.3333333333333333
associations04_optimal,FLUNG,6,4.1,0.16666666666666666
associations04_optimal,GOING,4,4.2,0.25
associations04_optimal,HIPPO,6,4.0,0.16666666666666666
associations04_optimal,MAUVE,5,4.3,0.2
associations04_optimal,NICHE,4,3.6,0.25
associations04_optimal,PATIO,6,3.6,0.5
associations04_optimal,PEARL,6,3.5,0.6666666666666666
associations04_optimal,PLUMB,6,4.1,0.5
associations04_optimal,SLANG,6,3.8,0.16666666666666666
associations04_optimal,SPINE,6,3.5,0.5
associations04_optimal,TWIST,6,3.8,0.3333333333333333
associations04_optimal,VYING,6,4.8,0.5
associations04_optimal,WITCH,6,4.5,0.6666666666666666
associations04_popular,BOAST,3,3.7,0.6666666666666666
associations04_popular,BROWN,5,4.2,0.6
associations04_popular,CHOCK,5,4.1,0.4
associations04_popular,CRYPT,5,3.6,0.4
associations04_popular,DOGMA,6,4.2,0.3333333333333333
associations04_popular,DROOL,6,4.1,0.0
associations04_popular,ENDOW,6,4.2,0.6666666666666666
associations04_popular,FLUNG,3,4.1,0.6666666666666666
associations04_popular,GOING,4,4.2,0.5
associations04_popular,HIPPO,6,4.0,0.0
associations04_popular,MAUVE,5,4.3,0.2
associations04_popular,NICHE,4,3.6,0.5
associations04_popular,PATIO,6,3.6,0.3333333333333333
associations04_popular,PEARL,5,3.5,0.4
associations04_popular,PLUMB,6,4.1,0.3333333333333333
associations04_popular,SLANG,6,3.8,0.16666666666666666
associations04_popular,SPINE,6,3.5,0.3333333333333333
associations04_popular,TWIST,4,3.8,0.75
associations04_popular,VYING,6,4.8,0.0
associations04_popular,WITCH,5,4.5,0.8
associations04_random,BOAST,6,3.7,0.3333333333333333
associations04_random,BROWN,5,4.2,0.4
associations04_random,CHOCK,6,4.1,0.3333333333333333
associations04_random,CRYPT,4,3.6,0.25
associations04_random,DOGMA,5,4.2,0.2
associations04_random,DROOL,6,4.1,0.0
associations04_random,ENDOW,5,4.2,0.2
associations04_random,FLUNG,5,4.1,0.2
associations04_random,GOING,3,4.2,0.3333333333333333
associations04_random,HIPPO,6,4.0,0.0
associations04_random,MAUVE,5,4.3,0.2
associations04_random,NICHE,6,3.6,0.3333333333333333
associations04_random,PATIO,6,3.6,0.5
associations04_random,PEARL,6,3.5,0.16666666666666666
associations04_random,PLUMB,5,4.1,0.4
associations04_random,SLANG,6,3.8,0.16666666666666666
associations04_random,SPINE,5,3.5,0.4
associations04_random,TWIST,6,3.8,0.16666666666666666
associations04_random,VYING,6,4.8,0.3333333333333333
associations04_random,WITCH,6,4.5,0.5
associations04_vowels,BOAST,4,3.7,0.5
associations04_vowels,BROWN,3,4.2,0.6666666666666666
associations04_vowels,CHOCK,5,4.1,0.4
associations04_vowels,CRYPT,6,3.6,0.5
associations04_vowels,DOGMA,6,4.2,0.3333333333333333
associations04_vowels,DROOL,6,4.1,0.5
associations04_vowels,ENDOW,4,4.2,0.5
associations04_vowels,FLUNG,5,4.1,0.6
associations04_vowels,GOING,5,4.2,0.4
associations04_vowels,HIPPO,6,4.0,0.16666666666666666
associations04_vowels,MAUVE,6,4.3,0.3333333333333333
associations04_vowels,NICHE,4,3.6,0.5
associations04_vowels,PATIO,6,3.6,0.3333333333333333
associations04_vowels,PEARL,5,3.5,0.4
associations04_vowels,PLUMB,5,4.1,0.6
associations04_vowels,SLANG,5,3.8,0.4
associations04_vowels,SPINE,6,3.5,0.3333333333333333
associations04_vowels,TWIST,4,3.8,0.75
associations04_vowels,VYING,6,4.8,0.3333333333333333
associations04_vowels,WITCH,6,4.5,0.6666666666666666
associations06_optimal,BOAST,5,3.7,0.4
associations06_optimal,BROWN,5,4.2,0.8
associations06_optimal,CHOCK,5,4.1,0.4
associations06_optimal,CRYPT,4,3.6,0.25
associations06_optimal,DOGMA,3,4.2,0.3333333333333333
associations06_optimal,DROOL,6,4.1,0.16666666666666666
associations06_optimal,ENDOW,5,4.2,0.4
associations06_optimal,FLUNG,4,4.1,0.25
associations06_optimal,GOING,4,4.2,0.5
associations06_optimal,HIPPO,6,4.0,0.16666666666666666
associations06_optimal,MAUVE,4,4.3,0.25
associations06_optimal,NICHE,6,3.6,0.3333333333333333
associations06_optimal,PATIO,5,3.6,0.4
associations06_optimal,PEARL,5,3.5,0.4
associations06_optimal,PLUMB,6,4.1,0.6666666666666666
associations06_optimal,SLANG,6,3.8,0.5
associations06_optimal,SPINE,5,3.5,0.4
associations06_optimal,TWIST,5,3.8,0.4
associations06_optimal,VYING,6,4.8,0.5
associations06_optimal,WITCH,6,4.5,0.6666666666666666
associations06_popular,BOAST,5,3.7,0.2
associations06_popular,BROWN,2,4.2,1.0
associations06_popular,CHOCK,6,4.1,0.5
associations06_popular,CRYPT,6,3.6,0.16666666666666666
associations06_popular,DOGMA,4,4.2,0.5
associations06_popular,DROOL,6,4.1,0.3333333333333333
associations06_popular,ENDOW,6,4.2,0.16666666666666666
associations06_popular,FLUNG,3,4.1,0.6666666666666666
associations06_popular,GOING,4,4.2,0.5
associations06_popular,HIPPO,6,4.0,0.0
associations06_popular,MAUVE,6,4.3,0.6666666666666666
associations06_popular,NICHE,6,3.6,0.0
associations06_popular,PATIO,6,3.6,0.16666666666666666
associations06_popular,PEARL,5,3.5,0.4
associations06_popular,PLUMB,6,4.1,0.5
associations06_popular,SLANG,5,3.8,0.4
associations06_popular,SPINE,6,3.5,0.16666666666666666
associations06_popular,TWIST,6,3.8,0.6666666666666666
associations06_popular,VYING,6,4.8,0.16666666666666666
associations06_popular,WITCH,6,4.5,0.8333333333333334
associations06_random,BOAST,5,3.7,0.2
associations06_random,BROWN,6,4.2,0.16666666666666666
associations06_random,CHOCK,5,4.1,0.2
associations06_random,CRYPT,5,3.6,0.4
associations06_random,DOGMA,5,4.2,0.4
associations06_random,DROOL,6,4.1,0.16666666666666666
associations06_random,ENDOW,5,4.2,0.2
associations06_random,FLUNG,4,4.1,0.25
associations06_random,GOING,4,4.2,0.5
associations06_random,HIPPO,6,4.0,0.0
associations06_random,MAUVE,4,4.3,0.25
associations06_random,NICHE,6,3.6,0.3333333333333333
associations06_random,PATIO,3,3.6,0.6666666666666666
associations06_random,PEARL,6,3.5,0.0
associations06_random,PLUMB,5,4.1,0.4
associations06_random,SLANG,6,3.8,0.16666666666666666
associations06_random,SPINE,6,3.5,0.3333333333333333
associations06_random,TWIST,6,3.8,0.16666666666666666
associations06_random,VYING,6,4.8,0.0
associations06_random,WITCH,5,4.5,0.4
associations06_vowels,BOAST,5,3.7,0.4
associations06_vowels,BROWN,3,4.2,0.6666666666666666
associations06_vowels,CHOCK,6,4.1,0.3333333333333333
associations06_vowels,CRYPT,5,3.6,0.4
associations06_vowels,DOGMA,5,4.2,0.4
associations06_vowels,DROOL,6,4.1,0.16666666666666666
associations06_vowels,ENDOW,5,4.2,0.4
associations06_vowels,FLUNG,6,4.1,0.5
associations06_vowels,GOING,3,4.2,1.0
associations06_vowels,HIPPO,6,4.0,0.3333333333333333
associations06_vowels,MAUVE,6,4.3,0.16666666666666666
associations06_vowels,NICHE,4,3.6,0.5
associations06_vowels,PATIO,4,3.6,0.75
associations06_vowels,PEARL,6,3.5,0.16666666666666666
associations06_vowels,PLUMB,4,4.1,0.5
associations06_vowels,SLANG,6,3.8,0.3333333333333333
associations06_vowels,SPINE,4,3.5,0.5
associations06_vowels,TWIST,5,3.8,0.6
associations06_vowels,VYING,6,4.8,0.6666666666666666
associations06_vowels,WITCH,5,4.5,0.6
associations08_optimal,BOAST,3,3.7,0.6666666666666666
associations08_optimal,BROWN,3,4.2,0.3333333333333333
associations08_optimal,CHOCK,6,4.1,0.16666666666666666
associations08_optimal,CRYPT,6,3.6,0.3333333333333333
associations08_optimal,DOGMA,5,4.2,0.4
associations08_optimal,DROOL,6,4.1,0.0
associations08_optimal,ENDOW,4,4.2,0.5
associations08_optimal,FLUNG,4,4.1,0.5
associations08_optimal,GOING,3,4.2,0.6666666666666666
associations08_optimal,HIPPO,6,4.0,0.16666666666666666
associations08_optimal,MAUVE,6,4.3,0.16666666666666666
associations08_optimal,NICHE,5,3.6,0.4
associations08_optimal,PATIO,3,3.6,0.6666666666666666
associations08_optimal,PEARL,5,3.5,0.6
associations08_optimal,PLUMB,6,4.1,0.3333333333333333
associations08_optimal,SLANG,6,3.8,0.3333333333333333
associations08_optimal,SPINE,5,3.5,0.2
associations08_optimal,TWIST,4,3.8,0.5
associations08_optimal,VYING,6,4.8,0.6666666666666666
associations08_optimal,WITCH,5,4.5,0.8
associations08_popular,BOAST,5,3.7,0.4
associations08_popular,BROWN,6,4.2,0.3333333333333333
associations08_popular,CHOCK,6,4.1,0.16666666666666666
associations08_popular,CRYPT,4,3.6,0.5
associations08_popular,DOGMA,5,4.2,0.2
associations08_popular,DROOL,6,4.1,0.16666666666666666
associations08_popular,ENDOW,5,4.2,0.6
associations08_popular,FLUNG,6,4.1,0.3333333333333333
associations08_popular,GOING,6,4.2,0.0
associations08_popular,HIPPO,6,4.0,0.16666666666666666
associations08_popular,MAUVE,5,4.3,0.4
associations08_popular,NICHE,5,3.6,0.4
associations08_popular,PATIO,4,3.6,0.75
associations08_popular,PEARL,5,3.5,0.4
associations08_popular,PLUMB,5,4.1,0.4
associations08_popular,SLANG,6,3.8,0.5
associations08_popular,SPINE,6,3.5,0.3333333333333333
associations08_popular,TWIST,6,3.8,0.16666666666666666
associations08_popular,VYING,6,4.8,0.5
associations08_popular,WITCH,4,4.5,1.0
associations08_random,BOAST,6,3.7,0.3333333333333333
associations08_random,BROWN,2,4.2,0.5
associations08_random,CHOCK,6,4.1,0.0
associations08_random,CRYPT,5,3.6,0.2
associations08_random,DOGMA,5,4.2,0.2
associations08_random,DROOL,6,4.1,0.0
associations08_random,ENDOW,4,4.2,0.25
associations08_random,FLUNG,5,4.1,0.2
associations08_random,GOING,3,4.2,0.3333333333333333
associations08_random,HIPPO,6,4.0,0.0
associations08_random,MAUVE,6,4.3,0.16666666666666666
associations08_random,NICHE,4,3.6,0.25
associations08_random,PATIO,5,3.6,0.2
associations08_random,PEARL,5,3.5,0.4
associations08_random,PLUMB,3,4.1,0.3333333333333333
associations08_random,SLANG,6,3.8,0.3333333333333333
associations08_random,SPINE,5,3.5,0.4
associations08_random,TWIST,6,3.8,0.5
associations08_random,VYING,6,4.8,0.16666666666666666
associations08_random,WITCH,4,4.5,0.5
associations08_vowels,BOAST,5,3.7,0.8
associations08_vowels,BROWN,4,4.2,0.5
associations08_vowels,CHOCK,6,4.1,0.16666666666666666
associations08_vowels,CRYPT,5,3.6,0.4
associations08_vowels,DOGMA,6,4.2,0.16666666666666666
associations08_vowels,DROOL,6,4.1,0.16666666666666666
associations08_vowels,ENDOW,4,4.2,0.5
associations08_vowels,FLUNG,6,4.1,0.5
associations08_vowels,GOING,3,4.2,0.6666666666666666
associations08_vowels,HIPPO,6,4.0,0.16666666666666666
associations08_vowels,MAUVE,5,4.3,0.8
associations08_vowels,NICHE,4,3.6,0.75
associations08_vowels,PATIO,5,3.6,0.4
associations08_vowels,PEARL,6,3.5,0.3333333333333333
associations08_vowels,PLUMB,6,4.1,0.5
associations08_vowels,SLANG,5,3.8,0.4
associations08_vowels,SPINE,6,3.5,0.6666666666666666
associations08_vowels,TWIST,3,3.8,0.6666666666666666
associations08_vowels,VYING,6,4.8,0.3333333333333333
associations08_vowels,WITCH,3,4.5,0.6666666666666666
